3,255,outros,69.33,18,2023
3,255,metro,1.84,0,2024
3,255,autocarro,58.46,15,2024
3,255,comboio,55.72,9,2024
3,255,ferry,0.00,0,2024
3,255,outros,38.47,18,2024
3,256,metro,1.78,0,2018
3,256,autocarro,54.87,29,2018
3,256,comboio,34.22,9,2018
3,256,ferry,0.00,0,2018
3,256,outros,56.47,11,2018
3,256,metro,1.24,0,2019
3,256,autocarro,65.75,11,2019
3,256,comboio,21.36,10,2019
3,256,ferry,0.00,0,2019
3,256,outros,37.01,16,2019
3,256,metro,3.32,0,2020
3,256,autocarro,73.50,21,2020
3,256,comboio,43.49,5,2020
3,256,ferry,0.00,0,2020
3,256,outros,61.77,19,2020
3,256,metro,3.92,0,2021
3,256,autocarro,74.73,23,2021
3,256,comboio,48.43,9,2021
3,256,ferry,0.00,0,2021
3,256,outros,39.01,19,2021
3,256,metro,1.86,0,2022
3,256,autocarro,53.18,26,2022
3,256,comboio,30.15,4,2022
3,256,ferry,0.00,0,2022
3,256,outros,50.86,17,2022
3,256,metro,0.54,0,2023
3,256,autocarro,77.35,32,2023
3,256,comboio,49.44,6,2023
3,256,ferry,0.00,0,2023
3,256,outros,49.83,11,2023
3,256,metro,4.23,0,2024
3,256,autocarro,56.15,28,2024
3,256,comboio,63.23,5,2024
3,256,ferry,0.00,0,2024
3,256,outros,57.46,20,2024
3,257,metro,1.63,0,2018
3,257,autocarro,54.82,21,2018
3,257,comboio,46.82,4,2018
3,257,ferry,0.00,0,2018
3,257,outros,37.96,17,2018
3,257,metro,3.71,0,2019
3,257,autocarro,68.80,17,2019
3,257,comboio,58.94,3,2019
3,257,ferry,0.00,0,2019
3,257,outros,64.68,16,2019
3,257,metro,0.49,1,2020
3,257,autocarro,69.84,22,2020
3,257,comboio,47.70,3,2020
3,257,ferry,0.00,0,2020
3,257,outros,72.63,12,2020
3,257,metro,0.31,0,2021
3,257,autocarro,62.31,13,2021
3,257,comboio,39.10,6,2021
3,257,ferry,0.00,0,2021
3,257,outros,54.84,19,2021
3,257,metro,2.10,0,2022
3,257,autocarro,72.07,30,2022
3,257,comboio,67.15,7,2022
3,257,ferry,0.00,0,2022
3,257,outros,54.94,15,2022
3,257,metro,5.64,0,2023
3,257,autocarro,66.62,26,2023
3,257,comboio,40.51,3,2023
3,257,ferry,0.00,0,2023
3,257,outros,51.47,17,2023
3,257,metro,3.53,0,2024
3,257,autocarro,78.97,23,2024
3,257,comboio,64.52,11,2024
3,257,ferry,0.00,0,2024
3,257,outros,72.86,11,2024
3,258,metro,4.79,0,2018
3,258,autocarro,44.56,23,2018
3,258,comboio,34.11,5,2018
3,258,ferry,0.00,0,2018
3,258,outros,65.84,7,2018
3,258,metro,3.01,0,2019
3,258,autocarro,50.80,17,2019
3,258,comboio,42.03,6,2019
3,258,ferry,0.00,0,2019
3,258,outros,35.59,7,2019
3,258,metro,1.55,0,2020
3,258,autocarro,64.06,11,2020
3,258,comboio,36.87,6,2020
3,258,ferry,0.00,0,2020
3,258,outros,37.00,15,2020
3,258,metro,4.54,0,2021
3,258,autocarro,58.57,21,2021
3,258,comboio,37.58,8,2021
3,258,ferry,0.00,0,2021
3,258,outros,71.01,15,2021
3,258,metro,0.71,1,2022
3,258,autocarro,64.16,17,2022
3,258,comboio,53.72,5,2022
3,258,ferry,0.00,0,2022
3,258,outros,72.24,16,2022
3,258,metro,4.46,0,2023
3,258,autocarro,67.28,21,2023
3,258,comboio,64.96,6,2023
3,258,ferry,0.00,0,2023
3,258,outros,54.47,14,2023
3,258,metro,5.40,0,2024
3,258,autocarro,82.15,28,2024
3,258,comboio,45.00,7,2024
3,258,ferry,0.00,0,2024
3,258,outros,36.99,7,2024
3,259,metro,3.17,0,2018
3,259,autocarro,45.67,20,2018
3,259,comboio,47.26,8,2018
3,259,ferry,0.00,0,2018
3,259,outros,57.13,13,2018
3,259,metro,0.63,0,2019
3,259,autocarro,65.64,18,2019
3,259,comboio,39.24,8,2019
3,259,ferry,0.00,0,2019
3,259,outros,70.20,13,2019
3,259,metro,1.22,0,2020
3,259,autocarro,63.91,16,2020
3,259,comboio,45.65,3,2020
3,259,ferry,0.00,0,2020
3,259,outros,51.54,15,2020
3,259,metro,2.08,0,2021
3,259,autocarro,55.12,10,2021
3,259,comboio,34.69,9,2021
3,259,ferry,0.00,0,2021
3,259,outros,70.24,11,2021
3,259,metro,4.52,0,2022
3,259,autocarro,46.86,24,2022
3,259,comboio,52.03,3,2022
3,259,ferry,0.00,0,2022
3,259,outros,49.20,20,2022
3,259,metro,1.48,0,2023
3,259,autocarro,54.29,32,2023
3,259,comboio,62.89,9,2023
3,259,ferry,0.00,0,2023
3,259,outros,79.43,21,2023
3,259,metro,1.41,0,2024
3,259,autocarro,81.03,27,2024
3,259,comboio,68.15,4,2024
3,259,ferry,0.00,0,2024
3,259,outros,73.67,21,2024
3,260,metro,4.18,0,2018
3,260,autocarro,43.56,12,2018
3,260,comboio,23.18,8,2018
3,260,ferry,0.00,0,2018
3,260,outros,54.04,17,2018
3,260,metro,1.56,0,2019
3,260,autocarro,58.05,26,2019
3,260,comboio,45.18,6,2019
3,260,ferry,0.00,0,2019
3,260,outros,45.04,6,2019
3,260,metro,2.88,0,2020
3,260,autocarro,68.26,25,2020
3,260,comboio,32.68,4,2020
3,260,ferry,0.00,0,2020
3,260,outros,52.71,6,2020
3,260,metro,5.26,0,2021
3,260,autocarro,46.00,21,2021
3,260,comboio,35.27,8,2021
3,260,ferry,0.00,0,2021
3,260,outros,54.60,9,2021
3,260,metro,2.86,0,2022
3,260,autocarro,61.91,22,2022
3,260,comboio,22.90,5,2022
3,260,ferry,0.00,0,2022
3,260,outros,77.48,11,2022
3,260,metro,3.30,0,2023
3,260,autocarro,76.26,16,2023
3,260,comboio,23.76,10,2023
3,260,ferry,0.00,0,2023
3,260,outros,43.74,20,2023
3,260,metro,1.73,0,2024
3,260,autocarro,57.47,29,2024
3,260,comboio,31.85,8,2024
3,260,ferry,0.00,0,2024
3,260,outros,79.40,11,2024
3,261,metro,1.90,0,2018
3,261,autocarro,45.05,21,2018
3,261,comboio,47.98,8,2018
3,261,ferry,0.00,0,2018
3,261,outros,67.08,18,2018
3,261,metro,2.51,0,2019
3,261,autocarro,52.24,18,2019
3,261,comboio,43.08,8,2019
3,261,ferry,0.00,0,2019
3,261,outros,62.12,7,2019
3,261,metro,4.86,0,2020
3,261,autocarro,56.01,24,2020
3,261,comboio,60.47,9,2020
3,261,ferry,0.00,0,2020
3,261,outros,43.31,10,2020
3,261,metro,1.45,0,2021
3,261,autocarro,53.87,18,2021
3,261,comboio,48.54,5,2021
3,261,ferry,0.00,0,2021
3,261,outros,36.05,17,2021
3,261,metro,1.79,0,2022
3,261,autocarro,73.42,30,2022
3,261,comboio,65.95,4,2022
3,261,ferry,0.00,0,2022
3,261,outros,63.59,17,2022
3,261,metro,1.39,0,2023
3,261,autocarro,71.45,26,2023
3,261,comboio,68.82,5,2023
3,261,ferry,0.00,0,2023
3,261,outros,57.83,10,2023
3,261,metro,5.29,0,2024
3,261,autocarro,74.67,33,2024
3,261,comboio,58.03,10,2024
3,261,ferry,0.00,0,2024
3,261,outros,54.66,12,2024
3,262,metro,2.19,0,2018
3,262,autocarro,55.79,29,2018
3,262,comboio,31.86,5,2018
3,262,ferry,0.00,0,2018
3,262,outros,61.78,15,2018
3,262,metro,4.23,0,2019
3,262,autocarro,52.47,27,2019
3,262,comboio,26.37,5,2019
3,262,ferry,0.00,0,2019
3,262,outros,59.35,13,2019
3,262,metro,2.48,0,2020
3,262,autocarro,65.98,12,2020
3,262,comboio,40.19,10,2020
3,262,ferry,0.00,0,2020
3,262,outros,36.02,19,2020
3,262,metro,3.63,0,2021
3,262,autocarro,44.21,10,2021
3,262,comboio,63.96,7,2021
3,262,ferry,0.00,0,2021
3,262,outros,67.18,5,2021
3,262,metro,5.56,0,2022
3,262,autocarro,59.53,15,2022
3,262,comboio,54.87,6,2022
3,262,ferry,0.00,0,2022
3,262,outros,47.27,8,2022
3,262,metro,5.55,0,2023
3,262,autocarro,53.99,25,2023
3,262,comboio,29.80,11,2023
3,262,ferry,0.00,0,2023
3,262,outros,39.92,18,2023
3,262,metro,4.51,0,2024
3,262,autocarro,56.11,18,2024
3,262,comboio,30.59,7,2024
3,262,ferry,0.00,0,2024
3,262,outros,46.99,9,2024
3,263,metro,3.38,0,2018
3,263,autocarro,57.50,20,2018
3,263,comboio,55.74,7,2018
3,263,ferry,0.00,0,2018
3,263,outros,52.90,19,2018
3,263,metro,0.19,0,2019
3,263,autocarro,46.08,15,2019
3,263,comboio,54.17,3,2019
3,263,ferry,0.00,0,2019
3,263,outros,54.44,12,2019
3,263,metro,2.52,0,2020
3,263,autocarro,67.11,22,2020
3,263,comboio,28.31,9,2020
3,263,ferry,0.00,0,2020
3,263,outros,70.02,10,2020
3,263,metro,5.03,0,2021
3,263,autocarro,58.57,27,2021
3,263,comboio,35.29,10,2021
3,263,ferry,0.00,0,2021
3,263,outros,74.16,8,2021
3,263,metro,3.83,0,2022
3,263,autocarro,74.07,12,2022
3,263,comboio,67.05,11,2022
3,263,ferry,0.00,0,2022
3,263,outros,58.46,8,2022
3,263,metro,5.45,0,2023
3,263,autocarro,48.17,21,2023
3,263,comboio,59.36,10,2023
3,263,ferry,0.00,0,2023
3,263,outros,71.50,5,2023
3,263,metro,5.22,0,2024
3,263,autocarro,78.30,22,2024
3,263,comboio,64.88,11,2024
3,263,ferry,0.00,0,2024
3,263,outros,58.69,9,2024
3,264,metro,4.50,0,2018
3,264,autocarro,67.19,10,2018
3,264,comboio,51.78,10,2018
3,264,ferry,0.00,0,2018
3,264,outros,58.87,5,2018
3,264,metro,1.80,0,2019
3,264,autocarro,66.81,14,2019
3,264,comboio,50.87,6,2019
3,264,ferry,0.00,0,2019
3,264,outros,36.82,8,2019
3,264,metro,2.70,0,2020
3,264,autocarro,60.17,12,2020
3,264,comboio,54.63,4,2020
3,264,ferry,0.00,0,2020
3,264,outros,68.93,16,2020
3,264,metro,1.26,0,2021
3,264,autocarro,72.77,17,2021
3,264,comboio,50.93,9,2021
3,264,ferry,0.00,0,2021
3,264,outros,69.12,20,2021
3,264,metro,5.04,0,2022
3,264,autocarro,65.72,28,2022
3,264,comboio,36.42,6,2022
3,264,ferry,0.00,0,2022
3,264,outros,71.44,15,2022
3,264,metro,4.92,0,2023
3,264,autocarro,76.08,28,2023
3,264,comboio,28.31,3,2023
3,264,ferry,0.00,0,2023
3,264,outros,76.97,21,2023
3,264,metro,5.45,0,2024
3,264,autocarro,79.22,20,2024
3,264,comboio,42.67,3,2024
3,264,ferry,0.00,0,2024
3,264,outros,78.41,18,2024
3,265,metro,3.13,0,2018
3,265,autocarro,60.21,15,2018
3,265,comboio,23.41,7,2018
3,265,ferry,0.00,0,2018
3,265,outros,67.33,18,2018
3,265,metro,3.67,0,2019
3,265,autocarro,44.26,29,2019
3,265,comboio,34.11,10,2019
3,265,ferry,0.00,0,2019
3,265,outros,39.22,19,2019
3,265,metro,2.28,0,2020
3,265,autocarro,70.91,12,2020
3,265,comboio,61.69,6,2020
3,265,ferry,0.00,0,2020
3,265,outros,73.67,15,2020
3,265,metro,1.84,0,2021
3,265,autocarro,64.80,13,2021
3,265,comboio,22.24,3,2021
3,265,ferry,0.00,0,2021
3,265,outros,38.98,7,2021
3,265,metro,0.82,1,2022
3,265,autocarro,68.78,24,2022
3,265,comboio,40.11,8,2022
3,265,ferry,0.00,0,2022
3,265,outros,41.81,11,2022
3,265,metro,4.52,0,2023
3,265,autocarro,52.71,21,2023
3,265,comboio,56.64,11,2023
3,265,ferry,0.00,0,2023
3,265,outros,36.39,11,2023
3,265,metro,1.46,0,2024
3,265,autocarro,54.59,24,2024
3,265,comboio,42.73,10,2024
3,265,ferry,0.00,0,2024
3,265,outros,37.92,21,2024
3,266,metro,0.19,1,2018
3,266,autocarro,62.55,19,2018
3,266,comboio,44.54,4,2018
3,266,ferry,0.00,0,2018
3,266,outros,38.55,5,2018
3,266,metro,4.83,0,2019
3,266,autocarro,51.78,10,2019
3,266,comboio,36.23,9,2019
3,266,ferry,0.00,0,2019
3,266,outros,40.11,16,2019
3,266,metro,1.65,0,2020
3,266,autocarro,44.07,18,2020
3,266,comboio,53.00,10,2020
3,266,ferry,0.00,0,2020
3,266,outros,66.24,9,2020
3,266,metro,3.14,0,2021
3,266,autocarro,62.64,11,2021
3,266,comboio,48.65,8,2021
3,266,ferry,0.00,0,2021
3,266,outros,37.24,18,2021
3,266,metro,4.64,0,2022
3,266,autocarro,66.91,12,2022
3,266,comboio,59.99,7,2022
3,266,ferry,0.00,0,2022
3,266,outros,41.47,15,2022
3,266,metro,0.67,0,2023
3,266,autocarro,60.78,16,2023
3,266,comboio,26.74,10,2023
3,266,ferry,0.00,0,2023
3,266,outros,63.07,6,2023
3,266,metro,4.45,0,2024
3,266,autocarro,51.75,28,2024
3,266,comboio,29.85,4,2024
3,266,ferry,0.00,0,2024
3,266,outros,68.83,12,2024
3,267,metro,0.02,0,2018
3,267,autocarro,42.99,12,2018
3,267,comboio,58.38,4,2018
3,267,ferry,0.00,0,2018
3,267,outros,33.33,13,2018
3,267,metro,2.23,0,2019
3,267,autocarro,63.54,20,2019
3,267,comboio,54.75,5,2019
3,267,ferry,0.00,0,2019
3,267,outros,71.40,8,2019
3,267,metro,1.39,0,2020
3,267,autocarro,68.84,11,2020
3,267,comboio,38.64,10,2020
3,267,ferry,0.00,0,2020
3,267,outros,41.92,18,2020
3,267,metro,2.60,0,2021
3,267,autocarro,61.43,10,2021
3,267,comboio,33.50,4,2021
3,267,ferry,0.00,0,2021
3,267,outros,65.11,19,2021
3,267,metro,0.43,0,2022
3,267,autocarro,55.97,25,2022
3,267,comboio,43.21,4,2022
3,267,ferry,0.00,0,2022
3,267,outros,34.02,20,2022
3,267,metro,2.14,0,2023
3,267,autocarro,76.13,29,2023
3,267,comboio,59.11,6,2023
3,267,ferry,0.00,0,2023
3,267,outros,68.55,18,2023
3,267,metro,2.82,0,2024
3,267,autocarro,61.48,33,2024
3,267,comboio,44.44,9,2024
3,267,ferry,0.00,0,2024
3,267,outros,42.05,10,2024
3,268,metro,3.57,0,2018
3,268,autocarro,64.65,29,2018
3,268,comboio,32.76,6,2018
3,268,ferry,0.00,0,2018
3,268,outros,52.02,10,2018
3,268,metro,1.93,0,2019
3,268,autocarro,44.10,21,2019
3,268,comboio,41.68,7,2019
3,268,ferry,0.00,0,2019
3,268,outros,58.16,12,2019
3,268,metro,1.13,0,2020
3,268,autocarro,53.82,24,2020
3,268,comboio,33.13,9,2020
3,268,ferry,0.00,0,2020
3,268,outros,47.56,18,2020
3,268,metro,3.45,0,2021
3,268,autocarro,50.27,22,2021
3,268,comboio,35.32,3,2021
3,268,ferry,0.00,0,2021
3,268,outros,43.69,19,2021
3,268,metro,2.12,0,2022
3,268,autocarro,74.32,30,2022
3,268,comboio,48.90,11,2022
3,268,ferry,0.00,0,2022
3,268,outros,38.15,7,2022
3,268,metro,2.70,1,2023
3,268,autocarro,55.60,14,2023
3,268,comboio,35.72,6,2023
3,268,ferry,0.00,0,2023
3,268,outros,56.06,11,2023
3,268,metro,2.62,0,2024
3,268,autocarro,68.27,24,2024
3,268,comboio,59.18,11,2024
3,268,ferry,0.00,0,2024
3,268,outros,42.62,12,2024
3,269,metro,0.53,0,2018
3,269,autocarro,52.71,18,2018
3,269,comboio,45.47,8,2018
3,269,ferry,0.00,0,2018
3,269,outros,33.01,8,2018
3,269,metro,2.62,0,2019
3,269,autocarro,69.52,21,2019
3,269,comboio,21.22,4,2019
3,269,ferry,0.00,0,2019
3,269,outros,41.04,13,2019
3,269,metro,1.70,0,2020
3,269,autocarro,60.69,16,2020
3,269,comboio,51.83,8,2020
3,269,ferry,0.00,0,2020
3,269,outros,57.94,19,2020
3,269,metro,0.41,0,2021
3,269,autocarro,57.45,30,2021
3,269,comboio,35.51,8,2021
3,269,ferry,0.00,0,2021
3,269,outros,53.42,6,2021
3,269,metro,0.22,0,2022
3,269,autocarro,69.96,25,2022
3,269,comboio,45.16,3,2022
3,269,ferry,0.00,0,2022
3,269,outros,47.79,12,2022
3,269,metro,0.34,0,2023
3,269,autocarro,67.87,24,2023
3,269,comboio,53.31,5,2023
3,269,ferry,0.00,0,2023
3,269,outros,80.10,14,2023
3,269,metro,0.14,0,2024
3,269,autocarro,50.11,16,2024
3,269,comboio,60.79,8,2024
3,269,ferry,0.00,0,2024
3,269,outros,76.68,17,2024
3,270,metro,3.83,0,2018
3,270,autocarro,61.09,10,2018
3,270,comboio,50.48,10,2018
3,270,ferry,0.00,0,2018
3,270,outros,51.13,13,2018
3,270,metro,2.55,0,2019
3,270,autocarro,66.69,20,2019
3,270,comboio,39.52,10,2019
3,270,ferry,0.00,0,2019
3,270,outros,63.24,6,2019
3,270,metro,1.19,0,2020
3,270,autocarro,62.92,15,2020
3,270,comboio,38.28,5,2020
3,270,ferry,0.00,0,2020
3,270,outros,51.69,16,2020
3,270,metro,4.57,0,2021
3,270,autocarro,53.40,29,2021
3,270,comboio,62.06,6,2021
3,270,ferry,0.00,0,2021
3,270,outros,36.59,14,2021
3,270,metro,0.14,0,2022
3,270,autocarro,45.81,14,2022
3,270,comboio,35.13,6,2022
3,270,ferry,0.00,0,2022
3,270,outros,61.32,6,2022
3,270,metro,0.77,0,2023
3,270,autocarro,74.04,28,2023
3,270,comboio,32.38,4,2023
3,270,ferry,0.00,0,2023
3,270,outros,52.07,10,2023
3,270,metro,4.27,1,2024
3,270,autocarro,49.02,27,2024
3,270,comboio,31.38,9,2024
3,270,ferry,0.00,0,2024
3,270,outros,76.38,17,2024
3,271,metro,0.23,1,2018
3,271,autocarro,67.30,26,2018
3,271,comboio,20.40,6,2018
3,271,ferry,0.00,0,2018
3,271,outros,39.47,8,2018
3,271,metro,2.87,0,2019
3,271,autocarro,51.00,12,2019
3,271,comboio,46.17,3,2019
3,271,ferry,0.00,0,2019
3,271,outros,31.09,13,2019
3,271,metro,1.44,0,2020
3,271,autocarro,55.85,12,2020
3,271,comboio,23.97,8,2020
3,271,ferry,0.00,0,2020
3,271,outros,38.51,14,2020
3,271,metro,5.14,0,2021
3,271,autocarro,59.71,16,2021
3,271,comboio,31.75,8,2021
3,271,ferry,0.00,0,2021
3,271,outros,39.78,10,2021
3,271,metro,2.96,0,2022
3,271,autocarro,57.85,14,2022
3,271,comboio,34.71,3,2022
3,271,ferry,0.00,0,2022
3,271,outros,38.68,11,2022
3,271,metro,5.16,0,2023
3,271,autocarro,74.28,31,2023
3,271,comboio,41.58,10,2023
3,271,ferry,0.00,0,2023
3,271,outros,57.90,12,2023
3,271,metro,3.57,0,2024
3,271,autocarro,80.33,27,2024
3,271,comboio,57.14,10,2024
3,271,ferry,0.00,0,2024
3,271,outros,54.37,20,2024
3,272,metro,0.26,0,2018
3,272,autocarro,61.23,10,2018
3,272,comboio,53.76,10,2018
3,272,ferry,0.00,0,2018
3,272,outros,55.03,19,2018
3,272,metro,4.54,1,2019
3,272,autocarro,44.45,22,2019
3,272,comboio,39.41,7,2019
3,272,ferry,0.00,0,2019
3,272,outros,37.00,12,2019
3,272,metro,1.37,0,2020
3,272,autocarro,70.11,19,2020
3,272,comboio,27.48,6,2020
3,272,ferry,0.00,0,2020
3,272,outros,60.48,11,2020
3,272,metro,2.68,0,2021
3,272,autocarro,57.46,29,2021
3,272,comboio,58.28,3,2021
3,272,ferry,0.00,0,2021
3,272,outros,64.16,16,2021
3,272,metro,5.19,0,2022
3,272,autocarro,53.87,28,2022
3,272,comboio,57.19,4,2022
3,272,ferry,0.00,0,2022
3,272,outros,60.75,10,2022
3,272,metro,0.89,0,2023
3,272,autocarro,67.20,21,2023
3,272,comboio,39.42,5,2023
3,272,ferry,0.00,0,2023
3,272,outros,67.25,16,2023
3,272,metro,1.59,0,2024
3,272,autocarro,75.41,31,2024
3,272,comboio,29.97,11,2024
3,272,ferry,0.00,0,2024
3,272,outros,65.24,10,2024
4,273,metro,4.96,0,2018
4,273,autocarro,45.09,24,2018
4,273,comboio,40.98,5,2018
4,273,ferry,0.00,0,2018
4,273,outros,62.38,8,2018
4,273,metro,4.72,0,2019
4,273,autocarro,56.33,23,2019
4,273,comboio,50.57,3,2019
4,273,ferry,0.00,0,2019
4,273,outros,43.62,17,2019
4,273,metro,3.28,1,2020
4,273,autocarro,59.91,20,2020
4,273,comboio,44.06,8,2020
4,273,ferry,0.00,0,2020
4,273,outros,65.85,10,2020
4,273,metro,2.15,1,2021
4,273,autocarro,63.63,27,2021
4,273,comboio,54.19,7,2021
4,273,ferry,0.00,0,2021
4,273,outros,51.79,6,2021
4,273,metro,0.42,0,2022
4,273,autocarro,61.42,21,2022
4,273,comboio,38.96,4,2022
4,273,ferry,0.00,0,2022
4,273,outros,73.11,16,2022
4,273,metro,4.29,0,2023
4,273,autocarro,63.11,11,2023
4,273,comboio,39.85,9,2023
4,273,ferry,0.00,0,2023
4,273,outros,34.80,13,2023
4,273,metro,3.21,0,2024
4,273,autocarro,81.77,21,2024
4,273,comboio,27.13,5,2024
4,273,ferry,0.00,0,2024
4,273,outros,41.13,7,2024
4,274,metro,3.73,1,2018
4,274,autocarro,57.77,24,2018
4,274,comboio,39.86,5,2018
4,274,ferry,0.00,0,2018
4,274,outros,62.78,18,2018
4,274,metro,1.95,0,2019
4,274,autocarro,51.75,11,2019
4,274,comboio,27.73,3,2019
4,274,ferry,0.00,0,2019
4,274,outros,45.92,6,2019
4,274,metro,2.10,0,2020
4,274,autocarro,53.83,12,2020
4,274,comboio,44.92,4,2020
4,274,ferry,0.00,0,2020
4,274,outros,70.31,6,2020
4,274,metro,2.92,0,2021
4,274,autocarro,75.94,15,2021
4,274,comboio,50.93,10,2021
4,274,ferry,0.00,0,2021
4,274,outros,43.23,15,2021
4,274,metro,0.01,0,2022
4,274,autocarro,62.00,28,2022
4,274,comboio,59.50,11,2022
4,274,ferry,0.00,0,2022
4,274,outros,50.15,17,2022
4,274,metro,0.63,0,2023
4,274,autocarro,57.02,26,2023
4,274,comboio,59.92,10,2023
4,274,ferry,0.00,0,2023
4,274,outros,40.64,13,2023
4,274,metro,1.65,0,2024
4,274,autocarro,63.24,18,2024
4,274,comboio,51.69,11,2024
4,274,ferry,0.00,0,2024
4,274,outros,72.13,17,2024
4,275,metro,2.09,0,2018
4,275,autocarro,56.42,26,2018
4,275,comboio,57.02,6,2018
4,275,ferry,0.00,0,2018
4,275,outros,69.77,12,2018
4,275,metro,3.65,0,2019
4,275,autocarro,56.07,10,2019
4,275,comboio,59.43,6,2019
4,275,ferry,0.00,0,2019
4,275,outros,62.97,16,2019
4,275,metro,0.79,0,2020
4,275,autocarro,59.85,23,2020
4,275,comboio,49.34,5,2020
4,275,ferry,0.00,0,2020
4,275,outros,69.50,10,2020
4,275,metro,3.05,0,2021
4,275,autocarro,69.30,31,2021
4,275,comboio,51.74,7,2021
4,275,ferry,0.00,0,2021
4,275,outros,56.65,19,2021
4,275,metro,3.19,0,2022
4,275,autocarro,50.36,12,2022
4,275,comboio,29.04,8,2022
4,275,ferry,0.00,0,2022
4,275,outros,64.89,16,2022
4,275,metro,0.25,0,2023
4,275,autocarro,70.61,20,2023
4,275,comboio,48.44,11,2023
4,275,ferry,0.00,0,2023
4,275,outros,57.93,8,2023
4,275,metro,3.00,0,2024
4,275,autocarro,61.72,14,2024
4,275,comboio,52.87,4,2024
4,275,ferry,0.00,0,2024
4,275,outros,60.55,17,2024
4,276,metro,3.64,0,2018
4,276,autocarro,63.04,27,2018
4,276,comboio,45.13,5,2018
4,276,ferry,0.00,0,2018
4,276,outros,49.45,12,2018
4,276,metro,0.28,0,2019
4,276,autocarro,66.66,21,2019
4,276,comboio,26.17,10,2019
4,276,ferry,0.00,0,2019
4,276,outros,64.44,7,2019
4,276,metro,3.63,0,2020
4,276,autocarro,54.44,19,2020
4,276,comboio,39.20,7,2020
4,276,ferry,0.00,0,2020
4,276,outros,35.28,19,2020
4,276,metro,0.64,0,2021
4,276,autocarro,44.56,26,2021
4,276,comboio,25.57,3,2021
4,276,ferry,0.00,0,2021
4,276,outros,69.29,15,2021
4,276,metro,2.57,0,2022
4,276,autocarro,64.07,17,2022
4,276,comboio,58.61,3,2022
4,276,ferry,0.00,0,2022
4,276,outros,56.66,14,2022
4,276,metro,3.79,0,2023
4,276,autocarro,52.55,18,2023
4,276,comboio,63.66,11,2023
4,276,ferry,0.00,0,2023
4,276,outros,67.34,20,2023
4,276,metro,5.68,0,2024
4,276,autocarro,52.78,18,2024
4,276,comboio,56.66,8,2024
4,276,ferry,0.00,0,2024
4,276,outros,62.24,21,2024
4,277,metro,4.46,0,2018
4,277,autocarro,42.55,26,2018
4,277,comboio,36.74,8,2018
4,277,ferry,0.00,0,2018
4,277,outros,38.27,11,2018
4,277,metro,4.01,1,2019
4,277,autocarro,50.27,22,2019
4,277,comboio,23.64,10,2019
4,277,ferry,0.00,0,2019
4,277,outros,51.96,11,2019
4,277,metro,3.24,0,2020
4,277,autocarro,55.51,30,2020
4,277,comboio,46.87,3,2020
4,277,ferry,0.00,0,2020
4,277,outros,67.52,12,2020
4,277,metro,2.14,0,2021
4,277,autocarro,45.00,10,2021
4,277,comboio,55.80,5,2021
4,277,ferry,0.00,0,2021
4,277,outros,44.02,18,2021
4,277,metro,4.99,0,2022
4,277,autocarro,66.52,31,2022
4,277,comboio,55.51,6,2022
4,277,ferry,0.00,0,2022
4,277,outros,77.00,16,2022
4,277,metro,2.54,0,2023
4,277,autocarro,76.59,28,2023
4,277,comboio,47.88,5,2023
4,277,ferry,0.00,0,2023
4,277,outros,39.65,21,2023
4,277,metro,4.00,0,2024
4,277,autocarro,53.75,33,2024
4,277,comboio,31.85,5,2024
4,277,ferry,0.00,0,2024
4,277,outros,75.56,15,2024
4,278,metro,4.51,0,2018
4,278,autocarro,48.43,27,2018
4,278,comboio,57.35,6,2018
4,278,ferry,0.00,0,2018
4,278,outros,37.79,11,2018
4,278,metro,4.51,0,2019
4,278,autocarro,59.65,13,2019
4,278,comboio,49.02,4,2019
4,278,ferry,0.00,0,2019
4,278,outros,51.87,11,2019
4,278,metro,1.26,0,2020
4,278,autocarro,66.92,21,2020
4,278,comboio,58.93,10,2020
4,278,ferry,0.00,0,2020
4,278,outros,67.90,10,2020
4,278,metro,0.75,0,2021
4,278,autocarro,70.17,11,2021
4,278,comboio,60.94,8,2021
4,278,ferry,0.00,0,2021
4,278,outros,62.49,15,2021
4,278,metro,2.36,0,2022
4,278,autocarro,74.91,21,2022
4,278,comboio,63.97,6,2022
4,278,ferry,0.00,0,2022
4,278,outros,38.51,17,2022
4,278,metro,2.40,0,2023
4,278,autocarro,55.23,18,2023
4,278,comboio,68.19,5,2023
4,278,ferry,0.00,0,2023
4,278,outros,43.10,13,2023
4,278,metro,3.12,0,2024
4,278,autocarro,66.50,14,2024
4,278,comboio,46.59,9,2024
4,278,ferry,0.00,0,2024
4,278,outros,74.03,8,2024
4,279,metro,1.99,0,2018
4,279,autocarro,62.98,19,2018
4,279,comboio,41.65,4,2018
4,279,ferry,0.00,0,2018
4,279,outros,59.39,5,2018
4,279,metro,0.56,0,2019
4,279,autocarro,58.35,11,2019
4,279,comboio,28.23,6,2019
4,279,ferry,0.00,0,2019
4,279,outros,56.85,17,2019
4,279,metro,3.45,0,2020
4,279,autocarro,62.69,11,2020
4,279,comboio,61.78,9,2020
4,279,ferry,0.00,0,2020
4,279,outros,59.38,14,2020
4,279,metro,3.97,0,2021
4,279,autocarro,75.60,10,2021
4,279,comboio,42.20,8,2021
4,279,ferry,0.00,0,2021
4,279,outros,63.89,19,2021
4,279,metro,4.03,1,2022
4,279,autocarro,64.44,14,2022
